date,AAPL,MSFT,NVDA,AMZN,TSLA,GOOGL,META,JPM
2023-09-28,0.6119038682723879,0.6622101090505126,0.6081159961634458,0.608007664865762,0.5684290908445715,0.6465480707119878,0.6700571182437012,0.5666402863785015
2023-09-29,0.6210439169615768,0.6799269555830596,0.6073217647573144,0.5995713389729252,0.5600982151101856,0.6407263564232402,0.6695269739319738,0.5500246637689857
2023-10-02,0.6132463043616306,0.6684844181494829,0.603697658744183,0.600243330828887,0.5594984605871366,0.6292318388022046,0.6624003683260996,0.5535878010306298
2023-10-03,0.6172108503277269,0.7016446205596185,0.6193431545640675,0.6350502986586933,0.5667067759462202,0.6644255373801223,0.6682101832316362,0.5566312648974975
2023-10-04,0.6271546232642311,0.7112346004876552,0.6223781807678439,0.6376282808650469,0.5824557606900994,0.6735193417004542,0.6688478525463117,0.5491152782955528
2023-10-05,0.6212030672531438,0.7052068245460108,0.6105621314981368,0.6317845150074738,0.5843739461011433,0.6686978613813712,0.6579336131969208,0.5449893100574484
2023-10-06,0.6325508436227268,0.7133251983316641,0.6055382346163674,0.6257666752349377,0.5670607422135302,0.6714442917247895,0.6726432763873268,0.563712378489369
2023-10-09,0.6362351618586883,0.716997798470864,0.5936652984782458,0.6232756807795077,0.5621921193572862,0.67097091031797,0.677168200271814,0.5580241251165967
2023-10-10,0.6290811298664853,0.7101214846718717,0.5928715481640329,0.6312507196666975,0.5616715944350992,0.6712721687396077,0.6787963461318464,0.5717483742346118
2023-10-11,0.6383220677134636,0.7152880310169789,0.5898407293128503,0.6461107545469642,0.5588818415572584,0.6941665178406381,0.6851239675055468,0.5746492480518681
2023-10-12,0.6273075625595427,0.7246743043015076,0.5893376816238206,0.6396543223760174,0.5629218670087405,0.7121929066454048,0.6863427824450967,0.5723889028143826
2023-10-13,0.6265662841037876,0.7246006907889212,0.5858006060085472,0.6401370543018899,0.5773842215610132,0.7121410005878159,0.6885469064324029,0.5721595905488766
2023-10-16,0.6165753937534607,0.7351847303580162,0.5951788983430533,0.6484529310259411,0.5768635482582994,0.7128776954813124,0.7111655653585157,0.5644768186882788
2023-10-17,0.612958508861009,0.7347574176100472,0.5730698111515321,0.6563138933137038,0.572220069633347,0.7106620185465737,0.7222403592394866,0.5647775198787571
2023-10-18,0.6080627751322216,0.728508525805705,0.5898544819312505,0.668025227795347,0.5974331347582458,0.7155245786186724,0.7297886091871315,0.586399256813196
2023-10-19,0.6032070344126145,0.7776079724043834,0.5858317968721318,0.662032109164499,0.5975538316384503,0.7952228389418861,0.7340009026246797,0.5878247747239095
2023-10-20,0.6099217563727534,0.784656585616567,0.597497769243986,0.6753535384534932,0.6031909329271873,0.804531708801889,0.8004276958034771,0.599850272792259
2023-10-23,0.5994684243424919,0.7718510237609657,0.5785449259679898,0.660728432263465,0.58909118905428,0.7947947803423582,0.7873014978808105,0.5856449848806732
2023-10-24,0.5975239265196124,0.7764644502427505,0.5834901121997638,0.6640744446255968,0.5940582712021265,0.80058805413213,0.7926726055275208,0.5836000638209153
2023-10-25,0.60291249411684,0.6521553671447851,0.6023372388802918,0.683992477063463,0.5929019557063641,0.7129170508780371,0.8097481048898311,0.5799682011586941
2023-10-26,0.6092004010493474,0.6428233900707042,0.5945471347983698,0.6764988328363795,0.5957129317872737,0.7129523213421524,0.808788273174225,0.5472549341734221
2023-10-27,0.6006695313570309,0.6377590007222556,0.5933695425082995,0.6080630592341981,0.5973384342632102,0.71248924973469,0.7795898368449052,0.5154750996813762
2023-10-30,0.6515097451821178,0.657372803556967,0.5984782365227829,0.7237299275641329,0.5321042632431476,0.7184767057136736,0.7834326656960063,0.5363464927053732
2023-10-31,0.6960850613059935,0.654139995391886,0.5845007050269925,0.7160680663894877,0.5476281559033693,0.702453081359736,0.7694712982443336,0.5405842548956817
2023-11-01,0.7125244026786705,0.6675816445063263,0.5979456472639199,0.7250102295271859,0.5553422344375082,0.7100764183020604,0.7782616311608104,0.5322842630623318
2023-11-02,0.7244853565123265,0.6470700743667053,0.6035061875879426,0.702140230510346,0.5836711128604826,0.6909644999985931,0.7324672248235365,0.5603614670242896
2023-11-03,0.7086643600205772,0.6522508241743373,0.6134482037304464,0.6977996788525052,0.582166135677454,0.6937939996373191,0.7338314672277644,0.570346148460058
2023-11-06,0.706777915207153,0.6543594634024517,0.625034966369142,0.6983929626741425,0.5817268163625651,0.6944268963180317,0.7370991939311663,0.5733499542293901
2023-11-07,0.7036604800888021,0.6531763432206831,0.6342529591729307,0.6956581460295689,0.5895185670424747,0.6923657668674238,0.7355365715653517,0.5722118378231266
2023-11-08,0.6988650196052176,0.650778804135003,0.6469997658090327,0.6884904112939769,0.5827897440650331,0.6907466133119134,0.7328564978768274,0.5530021503961476
2023-11-09,0.6966422340915874,0.6522951390859403,0.6360592254479918,0.6859758301498532,0.5850083044139072,0.6924198939247536,0.7231977521865947,0.5512663076249422
2023-11-10,0.7057038373397342,0.6643334227744769,0.6474227570720131,0.6897661993401288,0.5820232904747893,0.7100171711315428,0.7298427889250831,0.5648342306073397
2023-11-13,0.7041244350261895,0.6631966278083016,0.6469925553156262,0.6904946597682771,0.5734812748713376,0.7173785070216608,0.7316660124093698,0.5650016809986045
2023-11-14,0.7046068614164454,0.6511673852627496,0.6734120304880101,0.6921721768907054,0.5984422426508993,0.7078351652903976,0.7313831213854597,0.590866239519126
2023-11-15,0.7099890208586974,0.6500345990658047,0.6702173094738317,0.684075939161754,0.6004584167156417,0.7106790892287008,0.7248813562864312,0.5997032169355377
2023-11-16,0.6999987532392334,0.6397801889199258,0.6602857086796219,0.6849663935799633,0.5906953365286656,0.6995408545759888,0.7184559092833085,0.5921127542411493
2023-11-17,0.6827006218918211,0.6084857038436842,0.6754874359267917,0.6716041277760968,0.5837480137254557,0.688013284481341,0.7056697931140851,0.599816838311528
2023-11-20,0.6817447995255272,0.6123695842400267,0.7060675652039071,0.6694276244164299,0.5771723831899388,0.6913712283473851,0.7178958390084108,0.6048063577743205
2023-11-21,0.6801607352209009,0.6144832181413439,0.7041028674013768,0.6734743892529665,0.5725117718793827,0.6880364688262763,0.7156262567625291,0.6049446163430429
2023-11-22,0.6652507812725932,0.6098124997901803,0.6705352217891788,0.6763381216801889,0.5348892167804582,0.6767073183183809,0.7060847342321155,0.6011905307656255
2023-11-24,0.664637085052908,0.6111142424559605,0.663993577186271,0.6776009436759333,0.5357575651865061,0.6716449230469304,0.7123739528354206,0.606993660137523
2023-11-27,0.6651580491018864,0.6102954824472834,0.6611958743161276,0.6844456712387496,0.5358717245726582,0.672377278321207,0.7120808921215608,0.6120887833380441
2023-11-28,0.6656326128306332,0.6095964875257476,0.6660764932947104,0.6837727890543873,0.5468202685273196,0.6735389635753353,0.7112118618149992,0.6118405592632755
2023-11-29,0.6678738751125255,0.6207862206525858,0.6669639565895943,0.6830032734311627,0.5716497661618395,0.6725934155614869,0.7133289573960582,0.6081004161825506
2023-11-30,0.6831713982632103,0.618580352978175,0.6408534424621273,0.6776515500258928,0.5627312411201498,0.6567539230818786,0.700516639814914,0.6093921148838773
2023-12-01,0.7119601711920088,0.5987841123651848,0.6371525405744195,0.6882027115182545,0.5596895833255564,0.6552226178824461,0.6912404681542936,0.6093424268380869
2023-12-04,0.7146489974839981,0.6047069043478916,0.6447030138936495,0.6908665470322776,0.5628230741860232,0.6590607393297229,0.6950389827998336,0.5986043620877405
2023-12-05,0.6913178240299707,0.5993720565771667,0.6466648001861257,0.6858398160666235,0.5735358809525699,0.655255709546177,0.6938296272441453,0.5982460767785341
2023-12-06,0.692702959284597,0.5977552575613345,0.647754452680574,0.6852139574651931,0.5669403523787403,0.6538903708952304,0.6906766993218614,0.6236513540449348
2023-12-07,0.7077745977865985,0.5998610505994965,0.6541138804810397,0.6952743863563419,0.570491144383108,0.649863919573858,0.6960305905578096,0.622515387016153
2023-12-08,0.7064566926459814,0.5999978503368008,0.65988687912304,0.7018410347170122,0.5666720418739666,0.6383454753335602,0.6910602969480683,0.6161745895538091
2023-12-11,0.6912789920677161,0.5637823202215888,0.6278657165446209,0.6811853181982599,0.575552920982482,0.644898127849816,0.6454348315838563,0.6244933385094871
2023-12-12,0.7049614215006051,0.5661136900647153,0.6295551667383543,0.6826024889133491,0.5769788855665426,0.6418359070863444,0.6449600324289946,0.6264496305726567
2023-12-13,0.7200524887636442,0.5492241182686542,0.6237625365221167,0.6778068725480236,0.5770733246676086,0.6303667411525601,0.6352458136850695,0.618236758233872
2023-12-14,0.7103349260527624,0.5075236068604149,0.6121129012553432,0.6676514711187008,0.5686746824709447,0.6164655370570166,0.6237472681065871,0.6082554555156114
2023-12-15,0.7081490125479407,0.49454888465011115,0.5812302112685108,0.6160152732163352,0.5526987481091032,0.5935242678849025,0.6137988198778216,0.5875550266052442
2023-12-18,0.6952687788807005,0.49212826640749846,0.5907465155341867,0.6172719696021081,0.5489188807729158,0.595998634830276,0.6207573633173772,0.5874982363931458
2023-12-19,0.6951945110236729,0.49087867076113606,0.5806308449363662,0.6120639337861744,0.5511919955533643,0.5959993666736818,0.6231552694297408,0.5899371601258354
2023-12-20,0.6781839180275223,0.4713275818090981,0.607553409484818,0.5808980352329438,0.5772142322164588,0.544487078201429,0.6193000109047092,0.5916689581589288
2023-12-21,0.6712926187532524,0.47305876524866186,0.6147371246491329,0.5821357653010907,0.5843321007175352,0.5540419411731842,0.622418406100345,0.5935662160464646
2023-12-22,0.669446122412427,0.47429509835906974,0.6123082149640716,0.5844502045449209,0.581145822588142,0.5512838432669133,0.619773327474577,0.5905541015722545
2023-12-26,0.6673981237553429,0.47667787797773176,0.618124197662368,0.5875150216902031,0.5895461594947742,0.5479934211967025,0.6172638179764937,0.5954209489529482
2023-12-27,0.683580043778359,0.4887786947311773,0.6330059321595802,0.5949757244694083,0.5889569508956375,0.5606383946914786,0.6288428095354057,0.5966667307423978
2023-12-28,0.6784953488884586,0.44742472057833427,0.6160586515446755,0.5637439753442849,0.5844403073264499,0.557376087084933,0.6148859783296642,0.584209847850636
2023-12-29,0.6790263847901423,0.43963645187288575,0.6130290751390657,0.5628567465881572,0.5860068719177328,0.5527903917664617,0.6148969930686542,0.5865422540617448
2024-01-02,0.663392593465238,0.45125250978409687,0.6264273040030305,0.5686021605872402,0.580793427293515,0.5566277470656226,0.6223655364919073,0.5617186306974912
2024-01-03,0.6577533515717239,0.4281148558284224,0.6205569463645265,0.5681239257425492,0.599947423882665,0.5331573399934847,0.6068612510329254,0.5548004803160606
2024-01-04,0.657171093729591,0.4295024315776637,0.6238350505488028,0.5724709066279184,0.6012765040912323,0.5360028996629914,0.5985977026381519,0.5649021158777828
2024-01-05,0.6612447846906312,0.4356992042080202,0.6169672564358306,0.5709112360424852,0.5992530117752866,0.5380567325196102,0.5940388301508079,0.5634788423455039
2024-01-08,0.6791984191397322,0.4548946353528743,0.6394686849271636,0.5851733809360187,0.5984811539299625,0.5517994249685652,0.6034378423204971,0.5366924398193587
2024-01-09,0.692840080053462,0.45050823473711527,0.6379702603143588,0.5836942619391807,0.5976345225477814,0.5391511720642727,0.5993575843542294,0.5342986985951644
2024-01-10,0.6898212212439863,0.4465609957911469,0.6346207489612933,0.5795422726696945,0.5894150726950038,0.5370540418167464,0.5900011000992585,0.5635325093674992
2024-01-11,0.7007965649958158,0.43430154527613135,0.6316578480767563,0.5686282693924656,0.5877713828634111,0.5324691604573677,0.5818383675246169,0.5784279766768208
2024-01-12,0.70217579319704,0.43126696873479475,0.6540690470916498,0.5684841280752242,0.5836001253714158,0.533047829280063,0.580939780313396,0.5745933346139851
2024-01-16,0.707290924834576,0.4200001995532421,0.6018614553833592,0.5491425427386064,0.5549968705430163,0.5283262768520869,0.5659465105789999,0.5594861213368012
2024-01-17,0.7151055199655043,0.4317290515128469,0.606959596948878,0.5625161205349517,0.5420887079579131,0.5367276862657282,0.5522550957411332,0.5603495956003064
2024-01-18,0.6987830727889178,0.41201043438239476,0.6006781568112665,0.5414981564088566,0.5025718278628991,0.5337503499210774,0.5496843328814939,0.5234962836881266
2024-01-19,0.7078952617943478,0.42611999137720674,0.644766773915878,0.5489719690713483,0.49676622105672963,0.5486337959635558,0.5715506953615255,0.5413043200581492
2024-01-22,0.7055839980379766,0.42592948711448053,0.642727306307608,0.5444162365059592,0.49012934034894395,0.543857087748629,0.5803884155427109,0.545739103206898
2024-01-23,0.6962157102507188,0.5653461198743509,0.6048739985894649,0.47874670142736153,0.486005623398893,0.4872418588595804,0.5290560311262958,0.5299401701644034
2024-01-24,0.6688249370213915,0.5086343073972206,0.5633593545475556,0.45706167214082327,0.46501156431582236,0.43770967131766636,0.4738023570860506,0.5446399721266584
2024-01-25,0.6823342511405219,0.5193617214086935,0.5648691124429016,0.6321015704237118,0.3651532715161094,0.4381613258397925,0.5225954355795581,0.5730057500372667
2024-01-26,0.6797110708154438,0.5010893041816856,0.5674357851968557,0.6091337923822726,0.41550398788779075,0.42215030840270895,0.5102521376343653,0.5648147521508845
2024-01-29,0.6689140191384271,0.5102225350645078,0.585431406341711,0.6153405777403333,0.422125318953392,0.43158519766807457,0.5257463280509932,0.5563981822996784
2024-01-30,0.6542814671011057,0.4939461198005732,0.5711826132468787,0.6027041284203772,0.409956561009336,0.4212270394430446,0.509356503672848,0.534586014328315
2024-01-31,0.6563443649255722,0.5749623412633382,0.5786090408822078,0.6559894811312809,0.3579451865249816,0.5442965873705318,0.6092764725083055,0.5392142170455803
2024-02-01,0.6825137975276007,0.5813594218429173,0.5770658071840196,0.6781167214166787,0.3577577881590318,0.5360829216554153,0.6063933632395156,0.4869288031558207
2024-02-02,0.6672261261533041,0.5967741418981553,0.5937471943737681,0.6380552429282431,0.3509583071666245,0.5377710483552066,0.4479859765116523,0.4879195723681537
2024-02-05,0.6535700223155513,0.6052363089639214,0.5406954058346255,0.6464354059107157,0.3616297505607879,0.5267214526347754,0.4579874721577895,0.4941364144471506
2024-02-06,0.6552193567946725,0.6075594661106571,0.5340532751292815,0.6427994567608131,0.3616506309273645,0.5283997469371932,0.4551223221386332,0.4952547502899983
2024-02-07,0.6562450942919704,0.6091381169003193,0.5536106869861676,0.6371509158133858,0.33602649976273874,0.5231072520159283,0.4685213991844029,0.47994208958799645
2024-02-08,0.6335242461123904,0.5804846048987502,0.5407708716609796,0.62795600288246,0.3172029397170207,0.5109509143620127,0.46357783815822484,0.45247806149310094
2024-02-09,0.6318808758366542,0.581190147423241,0.5446802756830333,0.6270941527756777,0.3427440853104935,0.513675360818927,0.4579984833618844,0.44517317643189747
2024-02-12,0.6225337520263216,0.5879608596988851,0.549887967617911,0.6197642080221263,0.2712663871373449,0.5233555332520086,0.4631762719933074,0.3866112023922782
2024-02-13,0.6269877638148114,0.623589318511793,0.5429644773164595,0.6488790378071768,0.28530632434692504,0.5356728805906068,0.4742171228783137,0.42609244022376536
2024-02-14,0.6157880841219006,0.6379789658488523,0.5509503888597787,0.6525493488566845,0.3036919569723563,0.5395700752883823,0.481989385179968,0.4449015792581513
2024-02-15,0.6111807418324139,0.6333564677897822,0.5270370882693304,0.6438503524335939,0.3197371023541527,0.5111981865645736,0.48582829232506497,0.456058192448994
2024-02-16,0.6099654728641317,0.6306658172240177,0.5219193294406854,0.6433901326390795,0.31459819686889096,0.5181600662703781,0.49386427532289406,0.46776831513362543
2024-02-20,0.608081932282738,0.6286755932181194,0.5321533870187577,0.6480198378441726,0.34042410759164476,0.5131532206846479,0.4917607472198388,0.4565735345120049
